11900925 1135 S07E44 B            6283 EKO 23 11 640 900928.8 900928.9 531 4RAMY
11900925 1408 S06E42 B            6283 EKI 10 12 450 900928.7 900928.9 861 1BOUL
11900925 1600 S07E42 B            6283 EHO 14 12 530 900928.8 900928.9 502 3HOLL
11900925 1820 S07E42 B            6283 DKO 24 10 720 900928.9 900928.9 407 3PALE
11900926 0744 S08E34 B            6283 EKO 21 11 570 900928.9 900928.9 441 2SVTO
11900926 1400 S08E30 B            6283 EKI 34 14 530 900928.8 900928.9 531 3RAMY
11900926 1405 S06E29 B            6283 EKI 10 12 390 900928.7 900928.9 861 1BOUL
11900926 1525 S07E29 B            6283 EKO 15 15 560 900928.8 900928.9 502 3HOLL
11900926 1744 S06E27 B            6283 EKO 21 14 550 900928.7 900928.9 407 3PALE
11900927 0007 S08E23 B            6283 EKI 29 14 570 900928.7 900928.9 384 4LEAR
11900927 0700 S08E20 B            6283 EKI 18 134700 900928.8 900928.9 441 2SVTO
11900927 1135 S08E18 B            6283 EKO 36 13 540 900928.8 900928.9 531 4RAMY
11900927 1410 S08E17 B            6283 EKI 30 13 430 900928.9 900928.9 502 4HOLL
11900927 1851 S07E13 B            6283 EKO 37 13 420 900928.7 900928.9 407 3PALE
11900928 0007 S07E11 B            6283 EKI 26 13 410 900928.8 900928.9 384 3LEAR
11900928 0110 S07E08 B            6283 EHI 15 13 380 900928.6 900928.9 311 3CULG
11900928 1035 S08E05 B            6283 EKI 32 12 490 900928.8 900928.9 441 2SVTO
11900928 1344 S08E03 B            6283 EKI 49 14 550 900928.8 900928.9 531 3RAMY
11900928 1435 S07E03 B            6283 EKI 40 12 350 900928.8 900928.9 502 3HOLL
11900928 1745 S07E02 B            6283 EKI 41 12 460 900928.9 900928.9 407 3PALE
11900929 0155 S07W06 B            6283 EHO 12 12 350 900928.6 900928.9 311 3CULG
11900929 0722 S07W08 B            6283 EKI 27 13 530 900928.7 900928.9 441 3SVTO
11900929 1520 S08W12 B            6283 EKO 51 12 720 900928.7 900928.9 531 3RAMY
11900929 1730 S07W13 B            6283 EHI 39 13 430 900928.7 900928.9 502 2HOLL
11900929 1750 S07W13 B            6283 EKO 35 12 450 900928.8 900928.9 407 3PALE
11900930 0005 S07W16 B            6283 EKI 29 12 420 900928.8 900928.9 384 3LEAR
11900930 0155 S07W20 B            6283 CHO 12 12 400 900928.6 900928.9 311 2CULG
11900930 0645 S07W21 B            6283 EKI 34 11 470 900928.7 900928.9 441 4SVTO
11900930 1129 S07W20 B            6283 EKO 40 14 550 900929.0 900928.9 531 4RAMY
11900930 1440 S06W26 B            6283 DKI 14  7 440 900928.7 900928.9 861 4BOUL
11901001 0055 S08W30 B            6283 CKI 25 10 360 900928.9 900928.9 384 3LEAR
11901001 0204 S08W31 B            6283 EKO 23 12 430 900928.9 900928.9 407 3PALE
11901001 0655 S07W36 B            6283 EKI 31 12 490 900928.7 900928.9 441 4SVTO
11901001 1238 S07W37 B            6283 EKO 27 11 620 900928.8 900928.9 531 2RAMY
11901001 1417 S06W38 B            6283 DKO 12  7 400 900928.8 900928.9 861 1BOUL
11901001 1904 S08W39 B            6283 EKO 25 10 470 900929.0 900928.9 407 3PALE
11901002 0007 S07W44 B            6283 EKI 19 11 350 900928.8 900928.9 384 3LEAR
11901002 0635 S07W49 B            6283 DKO 12  8 420 900928.7 900928.9 441 2SVTO
11901002 1314 S08W52 B            6283 DKO 17  9 620 900928.7 900928.9 531 3RAMY
11901002 1905 S08W57 B            6283 DKO 10  8 540 900928.6 900928.9 502 2HOLL
11901002 1923 S06W56 B            6283 DKO 17  8 510 900928.7 900928.9 407 3PALE
11901003 0008 S07W57 B            6283 DKO 14  8 400 900928.8 900928.9 384 4LEAR
11901003 0045 S07W60 B            6283 DKO 12  7 320 900928.6 900928.9 311 2CULG
11901003 0801 S08W63 B            6283 DKO  7  6 300 900928.7 900928.9 441 3SVTO
11901003 1314 S07W63 B            6283 DKO  5  4 280 900928.9 900928.9 531 2RAMY
11901003 1450 S07W66 B            6283 DKO 12  4 430 900928.8 900928.9 861 1BOUL
11901003 1805 S08W69 B            6283 DKO 16  5 380 900928.7 900928.9 407 3PALE
11901003 2315 S08W70 B            6283 DKI 10  7 450 900928.8 900928.9 502 3HOLL
11901004 0045 S07W73 B            6283 DKO 13  6 540 900928.7 900928.9 311 3CULG
11901004 0340 S07W72 B            6283 DKO  5  6 300 900928.8 900928.9 384 3LEAR
11901004 0759 S08W77 B            6283 DKO  4  6 330 900928.6 900928.9 441 2SVTO
11901004 1206 S07W77 B            6283 DKO  5  4 240 900928.8 900928.9 531 3RAMY
11901004 1435 S08W79 B            6283 DKO  4  7 270 900928.8 900928.9 502 3HOLL
11901004 1955 S08W82 B            6283 EHI  4 15 150 900928.8 900928.9 407 3PALE
11901005 0007 S06W79 A            6283 AX   1  2  60 900929.2 900928.9 384 4LEAR
11900929 1730 N45W07 A            6283DAX   1        900929.1 900929.1 515 2HOLL
11900927 1135 N11E29 B            6289 BXO  2  2  10 900929.7 900929.6 541 4RAMY
11900927 1410 N11E27 B            6289 BXO  4  3  10 900929.6 900929.6 510 4HOLL
11900927 1851 N11E25 A            6289 AX   2  2     900929.7 900929.6 414 3PALE
11900928 0007 N11E21 B            6289 BXO  5  3  20 900929.6 900929.6 390 3LEAR
11900928 1035 N11E14 B            6289 DAO  9  4  30 900929.5 900929.6 449 2SVTO
11900928 1344 N11E14 B            6289 BXO 10  4  30 900929.6 900929.6 541 3RAMY
11900928 1435 N11E12 B            6289 BXO  8  4  10 900929.5 900929.6 510 3HOLL
11900928 1745 N10E11 B            6289 BXO  4  4  10 900929.6 900929.6 414 3PALE
11900929 0155 N11E07 A            6289 AX   1  1  10 900929.6 900929.6 316 3CULG
11900929 0722 N11E04 B            6289 CRO  3  4  20 900929.6 900929.6 449 3SVTO
11900929 1520 N11E00 B            6289 CAO  5  3  20 900929.6 900929.6 541 3RAMY
11900929 1730 N11W01 A            6289 HR   1  1  10 900929.6 900929.6 510 2HOLL
11900929 1750 N11W01 A            6289 AX   1        900929.7 900929.6 414 3PALE
11900930 0005 N10W04 A            6289 AX   1  1  10 900929.7 900929.6 390 3LEAR
11900930 1129 N11W12 B            6289 BXO  4  3  10 900929.6 900929.6 541 4RAMY
11900930 1440 N12W14 B            6289 BXO  4  3  10 900929.5 900929.6 865 4BOUL
11901001 0055 N11W19 B            6289 BXO  4  3  10 900929.7 900929.6 390 3LEAR
11901001 0103 N11W20 B            6289 BXO  2  3  10 900929.6 900929.6 316 2CULG
11901001 0204 N11W21 B            6289 BXO  5  3  10 900929.6 900929.6 414 3PALE
11901001 0655 N10W25 B            6289 BXO  2  3  10 900929.5 900929.6 455 4SVTO
11901001 1238 N11W27 A            6289 AX   1        900929.6 900929.6 541 2RAMY
11901003 0008 N16W43 A            6289 AX   1  1  10 900929.8 900929.6 399 4LEAR
11901003 2315 N13W55 B            6289 BXO  2  6  10 900929.9 900929.6 522 3HOLL
11900923 0100 S12E76 A            6285 HS   1  1  30 900928.8 900929.7 312 3CULG
11900923 1231 S12E82 A            6285 HA   1  2  60 900929.7 900929.7 534 4RAMY
11900923 1805 S13E79 A            6285 HA   1  2  30 900929.7 900929.7 408 3PALE
11900924 0022 S12E71 A            6285 HS   1  2  30 900929.4 900929.7 386 3LEAR
11900924 0100 S12E76 A            6285 HS   1  1  30 900929.8 900929.7 312 3CULG
11900924 0825 S12E70 A            6285 HS   1  1  20 900929.6 900929.7 444 2SVTO
11900924 1222 S12E68 A            6285 HS   1  2  50 900929.6 900929.7 534 4RAMY
11900924 1416 S12E66 A            6285 HS   1  1  70 900929.6 900929.7 862 1BOUL
11900924 1850 S12E64 A            6285 HA   1  1  40 900929.6 900929.7 408 4PALE
11900924 2030 S12E62 A            6285 HS   1  1  40 900929.5 900929.7 503 3HOLL
11900925 0020 S12E59 A            6285 HA   1  1  20 900929.4 900929.7 386 3LEAR
11900925 0050 S12E61 A            6285 HS   2  1  40 900929.6 900929.7 312 3CULG
11900925 0653 S12E58 A            6285 HS   1  1  20 900929.6 900929.7 444 3SVTO
11900925 1135 S12E53 A            6285 HA   1  1  40 900929.5 900929.7 534 4RAMY
11900925 1408 S11E52 A            6285 HS   1  1  60 900929.5 900929.7 862 1BOUL
11900925 1600 S12E52 A            6285 HS   1  2  50 900929.6 900929.7 503 3HOLL
11900925 1820 S12E52 A            6285 HA   1  2  60 900929.7 900929.7 408 3PALE
11900926 0744 S13E45 A            6285 HS   1  1  30 900929.7 900929.7 444 2SVTO
11900926 1400 S13E40 A            6285 HA   1  2  30 900929.6 900929.7 534 3RAMY
11900926 1405 S11E39 A            6285 HS   1  1  50 900929.5 900929.7 862 1BOUL
11900926 1525 S12E40 A            6285 HS   1  1  40 900929.6 900929.7 503 3HOLL
11900926 1744 S12E38 A            6285 HA   1  1  30 900929.6 900929.7 408 3PALE
11900927 0007 S13E34 A            6285 HS   1  2  40 900929.6 900929.7 386 4LEAR
11900927 0700 S12E30 A            6285 HA   1  1  10 900929.5 900929.7 444 2SVTO
11900927 1135 S12E29 A            6285 HA   1  2  20 900929.7 900929.7 534 4RAMY
11900927 1410 S12E27 A            6285 HR   1  1  20 900929.6 900929.7 503 4HOLL
11900927 1851 S13E25 A            6285 HA   1  1  20 900929.7 900929.7 408 3PALE
11900928 0007 S12E21 A            6285 HA   1  1  20 900929.6 900929.7 386 3LEAR
11900928 0110 S12E19 A            6285 HS   1  1  20 900929.5 900929.7 312 3CULG
11900928 1035 S11E16 A            6285 HS   2  1  20 900929.6 900929.7 444 2SVTO
11900928 1344 S12E15 A            6285 HA   1  2  30 900929.7 900929.7 534 3RAMY
11900928 1435 S11E13 A            6285 HR   1  1  20 900929.6 900929.7 503 3HOLL
11900928 1745 S12E12 A            6285 HS   1  1  20 900929.6 900929.7 408 3PALE
11900929 0155 S12E06 A            6285 HR   1  1  20 900929.5 900929.7 312 3CULG
11900929 0722 S11E06 A            6285 HS   2  1  20 900929.7 900929.7 444 3SVTO
11900929 1520 S12E01 A            6285 HA   1  2  20 900929.7 900929.7 534 3RAMY
11900929 1730 S12W02 A            6285 HR   2  1  10 900929.6 900929.7 503 2HOLL
11900929 1750 S12W01 A            6285 HS   1  1  20 900929.7 900929.7 408 3PALE
11900930 0005 S11W06 B            6285 CSO  2  4  20 900929.5 900929.7 386 3LEAR
11900930 0155 S12W08 A            6285 HR   1  1  10 900929.5 900929.7 312 2CULG
11900930 0645 S13W06 B            6285 BXO  4  4  20 900929.8 900929.7 444 4SVTO
11900930 1129 S12W11 A            6285 HA   1  2  20 900929.6 900929.7 534 4RAMY
11900930 1440 S12W13 A            6285 HS   1  1  20 900929.6 900929.7 862 4BOUL
11901001 0055 S12W18 A            6285 AX   1  1  10 900929.8 900929.7 386 3LEAR
11901001 0204 S12W18 A            6285 AX   1        900929.8 900929.7 408 3PALE
11901001 0655 S13W21 B            6285 BXO  3  4  10 900929.8 900929.7 444 4SVTO
11901001 1238 S13W24 B            6285 BXO  3  4  10 900929.8 900929.7 534 2RAMY
11901001 1417 S11W25 A            6285 AX   1        900929.8 900929.7 862 1BOUL
11901001 1904 S13W27 A            6285 AX   1     10 900929.8 900929.7 408 3PALE
11901002 0007 S12W30 A            6285 AX   1  1  10 900929.8 900929.7 386 3LEAR
11901002 1314 S12W37 A            6285 AX   2  2  10 900929.9 900929.7 534 3RAMY
11901002 1923 S13W38 A            6285 AX   1        900930.0 900929.7 408 3PALE
11900928 0025 S12E26 B            6291 BXO  2  3  10 900930.0 900930.9 391 2LEAR
11900928 1035 S11E33 A            6291 HR   3  2  10 900930.9 900930.9 450 2SVTO
11900928 1344 S12E32 B            6291 BXO  2  2  10 9010 1.0 900930.9 543 3RAMY
11900928 1435 S11E31 B            6291 BXO  3  3  10 900930.9 900930.9 512 3HOLL
11900928 1745 S12E30 B            6291 BXO  2  3  10 9010 1.0 900930.9 416 3PALE
11900929 0155 S12E22 B            6291 BXO  2  3  10 900930.7 900930.9 318 3CULG
11900929 0722 S11E22 B            6291 BXO  3  3  10 9010 1.0 900930.9 450 3SVTO
11900929 1520 S11E17 B            6291 BXO  3  3  10 900930.9 900930.9 543 3RAMY
11900929 1730 S12E16 A            6291 AX   1        900930.9 900930.9 512 2HOLL
11900929 1750 S12E14 B            6291 BXO  3  3     900930.8 900930.9 416 3PALE
11900930 0005 S12E12 A            6291 AX   1  1  10 900930.9 900930.9 391 3LEAR
11900929 1520 S04E29 B            6294 BXO  7  3  10 9010 1.8 9010 1.8 545 3RAMY
11900929 1730 S04E27 B            6294 CAO  7  6  20 9010 1.7 9010 1.8 513 2HOLL
11900929 1750 S04E27 B            6294 BXO  6  5  10 9010 1.8 9010 1.8 418 3PALE
11900930 0005 S05E24 B            6294 CAO  9  5  30 9010 1.8 9010 1.8 393 3LEAR
11900930 0155 S04E21 B            6294 DRI  8  5  20 9010 1.6 9010 1.8 320 2CULG
11900930 0645 S04E20 B            6294 CRO 31  5  50 9010 1.8 9010 1.8 454 4SVTO
11900930 1129 S04E17 B            6294 DAI 24  6  80 9010 1.7 9010 1.8 545 4RAMY
11900930 1440 S03E15 B            6294 DAI 25  7 170 9010 1.7 9010 1.8 866 4BOUL
11901001 0055 S04E09 B            6294 DSO 19  7 140 9010 1.7 9010 1.8 393 3LEAR
11901001 0103 S04E09 B            6294 DAO 15  8 150 9010 1.7 9010 1.8 320 2CULG
11901001 0204 S04E09 B            6294 DAI 27  7 340 9010 1.7 9010 1.8 418 3PALE
11901001 0655 S05E06 B            6294 DSI 44  8 270 9010 1.7 9010 1.8 454 4SVTO
11901001 1238 S04E04 B            6294 DKI 33  9 290 9010 1.8 9010 1.8 545 2RAMY
11901001 1417 S03E02 B            6294 DSI 29  8 420 9010 1.7 9010 1.8 866 1BOUL
11901001 1904 S05E00 B            6294 DKI 41  9 390 9010 1.8 9010 1.8 418 3PALE
11901002 0007 S04W03 B            6294 DAI 27 10 340 9010 1.8 9010 1.8 393 3LEAR
11901002 0635 S04W07 B            6294 DKI 49 10 550 9010 1.7 9010 1.8 454 2SVTO
11901002 1314 S03W11 B            6294 DKI 45  9 560 9010 1.7 9010 1.8 545 3RAMY
11901002 1905 S04W14 B            6294 DKI 57 10 620 9010 1.7 9010 1.8 513 2HOLL
11901002 1923 S03W15 B            6294 DKI 52 10 620 9010 1.7 9010 1.8 418 3PALE
11901003 0008 S05W17 B            6294 DKI 47 10 620 9010 1.7 9010 1.8 393 4LEAR
11901003 0045 S04W18 B            6294 EKI 47 11 440 9010 1.7 9010 1.8 320 2CULG
11901003 0801 S05W21 B            6294 DKI 29 10 600 9010 1.8 9010 1.8 454 3SVTO
11901003 1314 S04W24 B            6294 EKI 32 11 700 9010 1.7 9010 1.8 545 2RAMY
11901003 1450 S04W26 B            6294 DKI 32 10 650 9010 1.7 9010 1.8 866 1BOUL
11901003 1805 S05W27 B            6294 DKI 66 10 590 9010 1.7 9010 1.8 418 3PALE
11901003 2315 S04W30 B            6294 EKI 60 12 710 9010 1.7 9010 1.8 513 3HOLL
11901004 0045 S05W30 B            6294 EKI 35 11 540 9010 1.8 9010 1.8 320 3CULG
11901004 0340 S05W33 B            6294 DKI 34 10 600 9010 1.7 9010 1.8 393 3LEAR
11901004 0759 S05W36 B            6294 DSI 19 10 520 9010 1.6 9010 1.8 454 2SVTO
11901004 1430 S04W38 B            6294 DKO  8  9 260 9010 1.8 9010 1.8 866 2BOUL
11901004 1435 S05W38 B            6294 DKI 29 10 510 9010 1.8 9010 1.8 513 3HOLL
11901004 1955 S03W42 B            6294 EKI 17 12 520 9010 1.7 9010 1.8 418 3PALE
11901005 0007 S05W43 B            6294 DKO 30 10 560 9010 1.8 9010 1.8 393 4LEAR
11901005 0050 S05W44 B            6294 EKO 34 11 470 9010 1.7 9010 1.8 320 2CULG
11901005 0715 S04W49 B            6294 DAO 35 10 480 9010 1.6 9010 1.8 454 3SVTO
11901005 1311 S05W50 B            6294 EKO 24 11 350 9010 1.8 9010 1.8 545 2RAMY
11901005 1445 S04W52 B            6294 DKO 12  9 480 9010 1.7 9010 1.8 866 2BOUL
11901005 1800 S05W54 B            6294 EAO 15 10 440 9010 1.7 9010 1.8 418 3PALE
11901005 2242 S05W56 B            6294 DHO 17  9 430 9010 1.7 9010 1.8 513 2HOLL
11901006 0117 S03W56 B            6294 EKO 12 11 410 9010 1.9 9010 1.8 393 2LEAR
11901006 1227 S04W63 BG           6294 DKO 23 10 370 9010 1.8 9010 1.8 545 3RAMY
11901006 1450 S04W65 B            6294 DKO 10 10 330 9010 1.7 9010 1.8 866 1BOUL
11901006 1500 S04W67 B            6294 DKO 12  9 310 9010 1.6 9010 1.8 454 2SVTO
11901006 1625 S06W66 B            6294 DKO 12  9 380 9010 1.7 9010 1.8 513 3HOLL
11901006 1948 S05W68 B            6294 DAO 13  9 250 9010 1.7 9010 1.8 418 3PALE
11901007 0205 S04W76 B            6294 DKO  7 10 350 9010 1.4 9010 1.8 320 3CULG
11901007 0210 S04W70 B            6294 DSO  9 10 330 9010 1.8 9010 1.8 393 2LEAR
11901007 1315 S05W79 B            6294 DAO  3 10 240 9010 1.6 9010 1.8 454 2SVTO
11901007 1523 S03W76 B            6294 DKO  9  8 360 9010 2.0 9010 1.8 545 3RAMY
11901007 1530 S05W78 B            6294 EKO  5 15 210 9010 1.8 9010 1.8 513 4HOLL
11901007 1913 S04W78 B            6294 CSO  3  5  90 9010 2.0 9010 1.8 418 3PALE
11901008 0000 S02W77 A            6294 HS   1  1  30 9010 2.2 9010 1.8 393 4LEAR
11901003 0801 S13W20 A            6299AAX   1        9010 1.8 9010 1.8 460 3SVTO
11901002 1314 S14W09 A            6299 AX   2  1     9010 1.9 9010 1.9 551 3RAMY
11901002 1905 S15W12 B            6299 BXO  7  3  10 9010 1.9 9010 1.9 517 2HOLL
11901003 0008 S17W14 B            6299 BXO  5  5  30 9010 1.9 9010 1.9 397 4LEAR
11901003 0045 S17W15 B            6299 BXO  4  2  10 9010 1.9 9010 1.9 324 2CULG
11901003 0801 S19W17 B            6299 BXO  3  4  10 9010 2.0 9010 1.9 461 3SVTO
11901003 1314 S19W21 B            6299 BXO  2  3     9010 1.9 9010 1.9 551 2RAMY
11901003 1450 S19W22 B            6299 BXO  3  3  20 9010 1.9 9010 1.9 872 1BOUL
11901007 0210 S14W67 A            6299 AX   1  1  10 9010 2.0 9010 1.9 397 2LEAR
11900928 0025 S15E68 B            6292ABXO  2  3  20 9010 3.2 9010 3.2 111 2LEAR
11901008 0000 S06W58 B            6315 BXO  2  3  10 9010 3.6 9010 3.6 410 4LEAR
11901008 1220 S06W67 B            6315 BXO  4  5  10 9010 3.5 9010 3.6 565 4RAMY
11901008 1520 S08W68 B            6315 BXO  2  4  10 9010 3.5 9010 3.6 532 3HOLL
11901008 1900 S06W72 B            6315 BXO  3  7  10 9010 3.4 9010 3.6 440 3PALE
11901009 0010 S06W73 A            6315 AX   1  1  10 9010 3.5 9010 3.6 410 3LEAR
11901009 0220 S05W81 B            6315 BXO  2  3  10 9010 3.0 9010 3.6 111 2CULG
11901009 1805 S07W80 A            6315 AX   1  1  20 9010 3.8 9010 3.6 440 3PALE
11900929 0722 S16E67 B            6292 DRO  6  5  70 9010 4.4 9010 4.1 451 3SVTO
11900929 1520 S16E62 B            6292 DAO 11  6 140 9010 4.3 9010 4.1 544 3RAMY
11900929 1730 S17E60 B            6292 DSO  7  6 120 9010 4.3 9010 4.1 514 2HOLL
11900929 1750 S16E60 B            6292 DSO  5  6 130 9010 4.3 9010 4.1 417 3PALE
11900930 0005 S17E57 B            6292 DSO  4  6 120 9010 4.3 9010 4.1 222 3LEAR
11900930 0155 S17E53 B            6292 DAO  3  6 110 9010 4.1 9010 4.1 319 2CULG
11900930 0645 S16E55 B            6292 DSO 11  7 130 9010 4.4 9010 4.1 447 4SVTO
11900930 1129 S18E50 B            6292 DAO 10  8 190 9010 4.3 9010 4.1 544 4RAMY
11900930 1440 S15E47 B            6292 DSO  8  7 160 9010 4.2 9010 4.1 687 4BOUL
11901001 0055 S17E42 B            6292 DSO  5  7 140 9010 4.2 9010 4.1 392 3LEAR
11901001 0103 S16E42 B            6292 DSO  5  7  60 9010 4.2 9010 4.1 319 2CULG
11901001 0204 S16E41 B            6292 DSO  7  7  90 9010 4.2 9010 4.1 417 3PALE
11901001 0655 S16E40 B            6292 DSO 14  7 110 9010 4.3 9010 4.1 451 4SVTO
11901001 1238 S16E36 B            6292 DSO 12  7 100 9010 4.2 9010 4.1 544 2RAMY
11901001 1417 S15E34 B            6292 DSI  7  7  90 9010 4.2 9010 4.1 867 1BOUL
11901001 1904 S17E32 B            6292 DSO  7  7 100 9010 4.2 9010 4.1 417 3PALE
11901002 0007 S16E29 B            6292 DSO  5  7  80 9010 4.2 9010 4.1 392 3LEAR
11901002 0635 S16E26 B            6292 DSO  8  8  90 9010 4.2 9010 4.1 451 2SVTO
11901002 1314 S16E23 B            6292 CSO  7  9 100 9010 4.3 9010 4.1 544 3RAMY
11901002 1905 S16E19 B            6292 CSO  7  7 100 9010 4.2 9010 4.1 514 2HOLL
11901002 1923 S18E18 B            6292 CAO  6  8  60 9010 4.2 9010 4.1 417 3PALE
11901003 0008 S16E16 B            6292 CSO  8  8 130 9010 4.2 9010 4.1 392 4LEAR
11901003 0045 S16E15 B            6292 CSO 12  8  70 9010 4.2 9010 4.1 319 2CULG
11901003 0801 S16E12 B            6292 CAO 11  8  70 9010 4.2 9010 4.1 451 3SVTO
11901003 1314 S16E09 B            6292 CSO  7  9  60 9010 4.2 9010 4.1 544 2RAMY
11901003 1450 S14E07 B            6292 CAO  8  7  60 9010 4.1 9010 4.1 867 1BOUL
11901003 1805 S16E06 B            6292 CAO 15  9  70 9010 4.2 9010 4.1 417 3PALE
11901003 2315 S15E04 B            6292 CAO 12  8  80 9010 4.3 9010 4.1 514 3HOLL
11901004 0045 S16E02 B            6292 CAO  9  6  40 9010 4.2 9010 4.1 319 3CULG
11901004 0340 S16E00 B            6292 CAO 10  6  90 9010 4.1 9010 4.1 392 3LEAR
11901004 0759 S16W03 B            6292 CRO  4  6  40 9010 4.1 9010 4.1 451 2SVTO
11901004 1206 S16W05 B            6292 CRO 10  7  30 9010 4.1 9010 4.1 544 3RAMY
11901004 1430 S15W09 A            6292 AX   1  1  20 9010 3.9 9010 4.1 867 2BOUL
11901004 1435 S16W06 B            6292 CAO  5  7  30 9010 4.1 9010 4.1 514 3HOLL
11901004 1955 S16W12 B            6292 CSO  7  4  20 9010 3.9 9010 4.1 417 3PALE
11901005 0007 S16W12 B            6292 CSO  7  7  80 9010 4.1 9010 4.1 392 4LEAR
11901005 0050 S16W12 B            6292 CAO  8  3  20 9010 4.1 9010 4.1 319 2CULG
11901005 0715 S15W19 A            6292 AX   4  2  10 9010 3.9 9010 4.1 451 3SVTO
11901005 1311 S16W21 A            6292 AX   5  2  10 9010 3.9 9010 4.1 544 2RAMY
11901005 1445 S14W23 A            6292 HA   1  1  10 9010 3.9 9010 4.1 867 2BOUL
11901005 1800 S17W24 A            6292 AX   2  1  10 9010 3.9 9010 4.1 417 3PALE
11901005 2242 S17W23 B            6292 BXO  3  7  10 9010 4.2 9010 4.1 514 2HOLL
11901006 0117 S13W29 A            6292 AX   1  1  10 9010 3.9 9010 4.1 392 2LEAR
11901006 1227 S17W34 B            6292 CRO  3  3  20 9010 3.9 9010 4.1 544 3RAMY
11901006 1450 S16W34 A            6292 AX   2  2  10 9010 4.0 9010 4.1 867 1BOUL
11901006 1500 S16W36 A            6292 AX   2  3  10 9010 3.9 9010 4.1 451 2SVTO
11901006 1948 S17W37 A            6292 AX   2  2     9010 4.0 9010 4.1 417 3PALE
11901007 0205 S17W43 A            6292 AX   1        9010 3.8 9010 4.1 319 3CULG
11901007 0210 S18W41 A            6292 AX   1  1  10 9010 4.0 9010 4.1 392 2LEAR
11901007 1523 S18W47 A            6292 AX   2  1  10 9010 4.1 9010 4.1 544 3RAMY
11901007 1530 S18W49 A            6292 AX   1        9010 3.9 9010 4.1 529 4HOLL
11901007 1913 S19W50 A            6292 AX   1  1  10 9010 4.0 9010 4.1 417 3PALE
11900929 0155 S16E79 A            6292BAX   1  1  10 9010 5.1 9010 5.1 319 3CULG
11901001 0055 N33E65 A            6296 AX   1  1  10 9010 6.2 9010 6.2 394 3LEAR
11901001 0103 N33E69 A            6296 AX   1  1  10 9010 6.5 9010 6.2 321 2CULG
11901001 0204 N33E66 A            6296 AX   1     10 9010 6.3 9010 6.2 420 3PALE
11901001 0655 N35E65 B            6296 BXO  2  1  20 9010 6.5 9010 6.2 456 4SVTO
11901001 1238 N33E58 A            6296 AX   2  1  10 9010 6.1 9010 6.2 548 2RAMY
11901001 1904 N33E58 B            6296 BXO  3  6  20 9010 6.4 9010 6.2 420 3PALE
11901002 0007 N33E53 B            6296 BXO  2  5  20 9010 6.2 9010 6.2 394 3LEAR
11901002 0635 N34E50 A            6296 AX   2  1  10 9010 6.2 9010 6.2 456 2SVTO
11901002 1314 N34E45 A            6296 HS   2  2  20 9010 6.1 9010 6.2 548 3RAMY
11901002 1905 N34E42 A            6296 AX   1  1  10 9010 6.1 9010 6.2 518 2HOLL
11901002 1923 N33E45 A            6296 AX   1     10 9010 6.4 9010 6.2 420 3PALE
11901003 0008 N34E39 A            6296 AX   1  1  10 9010 6.1 9010 6.2 394 4LEAR
11901003 0045 N35E40 A            6296 AX   1  1  10 9010 6.2 9010 6.2 321 2CULG
11901003 0801 N35E37 A            6296 AX   1  4  10 9010 6.3 9010 6.2 456 3SVTO
11901003 1314 N34E32 A            6296 HA   1  1  20 9010 6.1 9010 6.2 548 2RAMY
11901003 1450 N34E31 A            6296 AX   1  1  10 9010 6.1 9010 6.2 868 1BOUL
11901003 1805 N34E32 B            6296 BXO  3  4     9010 6.3 9010 6.2 420 3PALE
11901003 2315 N35E29 B            6296 BXO  8  8  20 9010 6.3 9010 6.2 518 3HOLL
11901004 0045 N35E29 B            6296 BXO  3  3     9010 6.3 9010 6.2 321 3CULG
11901004 0340 N33E27 B            6296 BXO  5  4  40 9010 6.3 9010 6.2 394 3LEAR
11901004 0759 N33E25 B            6296 BXO  3  5  20 9010 6.3 9010 6.2 456 2SVTO
11901004 1206 N34E23 A            6296 AX   4  2  10 9010 6.3 9010 6.2 548 3RAMY
11901005 0007 N33E17 B            6296 BXO  2  4  20 9010 6.3 9010 6.2 394 4LEAR
11901005 0050 N34E17 A            6296 AX   1        9010 6.4 9010 6.2 321 2CULG
11901005 1311 N33E11 A            6296 AX   2  2  10 9010 6.4 9010 6.2 548 2RAMY
11901005 1445 N33E09 B            6296 BXO  2  2  10 9010 6.3 9010 6.2 868 2BOUL
11901005 1800 N34E08 B            6296 BXO  3  3  10 9010 6.4 9010 6.2 430 3PALE
11901005 2242 N34E05 B            6296 BXO  3  4  10 9010 6.3 9010 6.2 518 2HOLL
11901006 0117 N32E05 B            6296 BXO  4  5  20 9010 6.4 9010 6.2 394 2LEAR
11901006 1227 N32W04 A            6296 AX   3  3  10 9010 6.2 9010 6.2 548 3RAMY
11901006 1948 N33W07 B            6296 BXO  3  3     9010 6.3 9010 6.2 430 3PALE
11901004 0340 S16E31 B            6304 BXO  2  3  20 9010 6.5 9010 6.4 403 3LEAR
11901004 0759 S15E28 B            6304 BXO  3  4  10 9010 6.4 9010 6.4 465 2SVTO
11901004 1206 S15E28 A            6304 AX   7  3  30 9010 6.6 9010 6.4 555 3RAMY
11901004 1430 S13E26 A            6304 HA   2  3  30 9010 6.6 9010 6.4 876 2BOUL
11901004 1435 S14E25 B            6304 BXO  5  3  20 9010 6.5 9010 6.4 222 3HOLL
11901004 1955 S14E21 B            6304 CSO  5  3  20 9010 6.4 9010 6.4 428 3PALE
